Reciep,Ingredient1,Ingredient2,Ingredient3,Ingredient4,Ingredient5,Ingredient6,Ingredient7,Ingredient8,Ingredient9,Ingredient10,Ingredient11,Ingredient12
fondue,cheese1,garlic,cheese2,maizena,wine,,,,,,,
roesti,potato,butter,salt,milktetra,pepper,,,,,,,
eldersirup,elderberries,elderberries2,sugar,sugar2,sugar3,,,,,,,
meringue,egg,sugar,cream,butter,egg2,,,,,,,
raclette,cheese1,potato,dillpickle,cheese2,dillpickle2,,,,,,,
laubfroesche,spinach,onion,butter,ham1,egg,pepper,nutmeg,bread,bouillon,,,
birchermuesli,oatmeal,milktetra,lemon,apple,almond,hazelnut,walnut,yoghurt,,,,
fischknusperli,sackofflourlabel,salt,beer,oil,egg,fish,pepper,lemon,,,,
aelplermagronen,apple,garlic,ham1,onion,pasta,cream,potato,cheese1,,,,
vermicelles,chestnut,salt,milktetra,vanilla,sugar,cream,,,,,,
fotzelschnitte,egg,salt,cream,bread,milkbottle,butter,cinnamon,sugar,pasta,,,
zuerchergeschnetzeltes,meatcubes,onion,wine,salt,pepper,lemon,butter,cream,champignons,,,
capuns,egg,cream,ham1,onion,butter,herbs,sackofflourlabel,salziz,chard,,,
kuerbissuppe,bouillon,potato,carrot,leek,onion,herbs,pumpkin,salziz,chard,,,
spinatwaehe,bacon,butter,spinach,onion,salt,pepper,sackofflourlabel,cream,nutmeg,milkbottle,,
suuremocke,redwine,oilvinegar,onion,bayleaf,cloves,carrot,leek,pepper,allspice,thyme,roastbeef,
flammkuchen,bacon,butter,onion,salt,pepper,nutmeg,sackofflourlabel,milkbottle,egg,cream,cheese1,
bernerplatte,kraut,onion,juniperberries,wine,shoulder,bacon,bloodtongue,gnagi,pigear,soupbone,,
apfelwaehe,sackofflourlabel,butter,salt,curd,hazelnut,apple,sugar,milkbottle,vanilla,egg,cinnamon,
lauchquiche,bacon,butter,leek,onion,salt,pepper,sackofflourlabel,cream,nutmeg,milktetra,,
lachscanape,onion,herbs,fish,garlic,salt,pepper,oil,chives,curd,limon
